1,29.0,0,0,211.3375,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.92,1,2,151.55,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,2.0,1,2,151.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,30.0,1,2,151.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,25.0,1,2,151.55,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,48.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,63.0,1,0,77.9583,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,39.0,0,0,0.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,53.0,2,0,51.4792,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,71.0,0,0,49.5042,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,47.0,1,0,227.525,C, Col,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18.0,1,0,227.525,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,24.0,0,0,69.3,C, Mme,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,26.0,0,0,78.85,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,80.0,0,0,30.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,29.881137667304014,0,0,25.925,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,24.0,0,1,247.5208,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,50.0,0,1,247.5208,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,32.0,0,0,76.2917,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,36.0,0,0,75.2417,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,37.0,1,1,52.5542,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,47.0,1,1,52.5542,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,26.0,0,0,30.0,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,42.0,0,0,227.525,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,29.0,0,0,221.7792,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,25.0,0,0,26.0,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,25.0,1,0,91.0792,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,19.0,1,0,91.0792,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,35.0,0,0,135.6333,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,28.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,45.0,0,0,35.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,40.0,0,0,31.0,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,30.0,0,0,164.8667,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,58.0,0,0,26.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,42.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,45.0,0,0,262.375,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,22.0,0,1,55.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,29.881137667304014,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,41.0,0,0,30.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,48.0,0,0,50.4958,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,29.881137667304014,0,0,39.6,C, Dr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44.0,0,0,27.7208,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,59.0,2,0,51.4792,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,60.0,0,0,76.2917,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,41.0,0,0,134.5,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,45.0,0,0,26.55,S, Major,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29.881137667304014,0,0,31.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,42.0,0,0,26.2875,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,53.0,0,0,27.4458,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,36.0,0,1,512.3292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,58.0,0,1,512.3292,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,33.0,0,0,5.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,28.0,0,0,47.1,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,17.0,0,0,47.1,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,11.0,1,2,120.0,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,14.0,1,2,120.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,36.0,1,2,120.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,36.0,1,2,120.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,49.0,0,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,29.881137667304014,0,0,27.7208,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,36.0,1,0,78.85,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,76.0,1,0,78.85,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,46.0,1,0,61.175,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,47.0,1,0,61.175,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,27.0,1,0,53.1,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,33.0,1,0,53.1,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,36.0,0,0,262.375,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,30.0,0,0,86.5,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,45.0,0,0,29.7,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,29.881137667304014,0,1,55.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,29.881137667304014,0,0,0.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,27.0,1,0,136.7792,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,26.0,1,0,136.7792,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,22.0,0,0,151.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,29.881137667304014,0,0,52.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,47.0,0,0,25.5875,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,39.0,1,1,83.1583,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,37.0,1,1,83.1583,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,64.0,0,2,83.1583,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,55.0,2,0,25.7,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,29.881137667304014,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,70.0,1,1,71.0,S, Capt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,36.0,0,2,71.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,64.0,1,1,26.55,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,39.0,1,0,71.2833,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,38.0,1,0,71.2833,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,51.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,27.0,0,0,30.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,33.0,0,0,151.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,31.0,1,0,52.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,27.0,1,2,52.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,31.0,1,0,57.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,17.0,1,0,57.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,53.0,1,1,81.8583,S, Dr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,4.0,0,2,81.8583,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,54.0,1,1,81.8583,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,50.0,1,0,106.425,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,27.0,1,1,247.5208,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,48.0,1,0,106.425,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,48.0,1,0,39.6,C, Lady,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,49.0,1,0,56.9292,C, Sir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,39.0,0,0,29.7,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,23.0,0,1,83.1583,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,38.0,0,0,227.525,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,54.0,1,0,78.2667,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,36.0,0,0,31.6792,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,29.881137667304014,0,0,221.7792,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,29.881137667304014,0,0,31.6833,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,29.881137667304014,0,0,110.8833,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,36.0,0,0,26.3875,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,30.0,0,0,27.75,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,24.0,3,2,263.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,28.0,3,2,263.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,23.0,3,2,263.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,19.0,3,2,263.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,64.0,1,4,263.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,60.0,1,4,263.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,30.0,0,0,56.9292,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,29.881137667304014,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,50.0,2,0,133.65,S, Dr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,43.0,1,0,27.7208,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,29.881137667304014,1,0,133.65,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,22.0,0,2,49.5,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,60.0,1,1,79.2,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,48.0,1,1,79.2,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,29.881137667304014,0,0,0.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,37.0,1,0,53.1,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,35.0,1,0,53.1,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,47.0,0,0,38.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,35.0,0,0,211.5,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,22.0,0,1,59.4,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,45.0,0,1,59.4,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,24.0,0,0,79.2,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,49.0,1,0,89.1042,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,29.881137667304014,1,0,89.1042,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,71.0,0,0,34.6542,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,53.0,0,0,28.5,C, Col,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,19.0,0,0,30.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,38.0,0,1,153.4625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,58.0,0,1,153.4625,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,23.0,0,1,63.3583,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,45.0,0,1,63.3583,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,46.0,0,0,79.2,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,25.0,1,0,55.4417,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,25.0,1,0,55.4417,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,48.0,1,0,76.7292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,49.0,1,0,76.7292,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,29.881137667304014,0,0,42.4,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,45.0,1,0,83.475,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,35.0,1,0,83.475,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,40.0,0,0,0.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,27.0,0,0,76.7292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,29.881137667304014,0,0,30.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,24.0,0,0,83.1583,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,55.0,1,1,93.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,52.0,1,1,93.5,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,42.0,0,0,42.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,29.881137667304014,0,0,51.8625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,55.0,0,0,50.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,16.0,0,1,57.9792,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,44.0,0,1,57.9792,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,51.0,1,0,77.9583,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,42.0,1,0,52.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,35.0,1,0,52.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,35.0,0,0,26.55,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,38.0,1,0,90.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,29.881137667304014,0,0,30.6958,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,35.0,1,0,90.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,38.0,0,0,80.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,50.0,0,0,28.7125,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,49.0,0,0,0.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,46.0,0,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,50.0,0,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,32.5,0,0,211.5,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,58.0,0,0,29.7,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,41.0,1,0,51.8625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,29.881137667304014,1,0,51.8625,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,42.0,1,0,52.5542,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,45.0,1,0,52.5542,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,29.881137667304014,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,39.0,0,0,211.3375,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,49.0,0,0,25.9292,S, Dr,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,30.0,0,0,106.425,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,35.0,0,0,512.3292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,29.881137667304014,0,0,27.7208,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,42.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,55.0,0,0,27.7208,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,16.0,0,1,39.4,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
