1,29.0,0,0,211.3375,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,51.0,0,1,39.4,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,29.0,0,0,30.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,21.0,0,0,77.9583,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,30.0,0,0,45.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,58.0,0,0,146.5208,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,15.0,0,1,211.3375,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,30.0,0,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,16.0,0,0,86.5,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,29.881137667304014,0,0,29.7,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,19.0,1,0,53.1,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,18.0,1,0,53.1,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,24.0,0,0,49.5042,C, Mlle,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,46.0,0,0,75.2417,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,54.0,0,0,51.8625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,36.0,0,0,26.2875,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,28.0,1,0,82.1708,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,29.881137667304014,1,0,82.1708,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,65.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,44.0,2,0,90.0,Q, Dr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,33.0,1,0,90.0,Q, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,37.0,1,0,90.0,Q, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,30.0,1,0,57.75,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,55.0,0,0,30.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,47.0,0,0,42.4,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,37.0,0,1,29.7,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31.0,1,0,113.275,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,23.0,1,0,113.275,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,58.0,0,2,113.275,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,19.0,0,2,26.2833,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,64.0,0,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,39.0,0,0,108.9,C, Dona,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,29.881137667304014,0,0,25.7417,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,22.0,0,1,61.9792,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,65.0,0,1,61.9792,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,28.5,0,0,27.7208,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,29.881137667304014,0,0,0.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,45.5,0,0,28.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,23.0,0,0,93.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,29.0,1,0,66.6,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,22.0,1,0,66.6,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,18.0,1,0,108.9,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,17.0,1,0,108.9,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,30.0,0,0,93.5,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,52.0,0,0,30.5,S, Major,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,47.0,0,0,52.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,56.0,0,1,83.1583,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,38.0,0,0,0.0,S, Jonkheer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29.881137667304014,0,0,39.6,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,22.0,0,0,135.6333,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,29.881137667304014,0,0,227.525,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,43.0,0,1,211.3375,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,31.0,0,0,50.4958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,45.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,29.881137667304014,0,0,50.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,33.0,0,0,27.7208,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,46.0,0,0,79.2,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,36.0,0,0,40.125,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,33.0,0,0,86.5,S, the Countess,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,55.0,1,0,59.4,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,54.0,1,0,59.4,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,33.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,13.0,2,2,262.375,C, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,18.0,2,2,262.375,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,21.0,2,2,262.375,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,61.0,1,3,262.375,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,48.0,1,3,262.375,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,29.881137667304014,0,0,30.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,24.0,0,0,69.3,C, Mlle,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,29.881137667304014,0,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,35.0,1,0,57.75,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,30.0,0,0,31.0,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,34.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,40.0,0,0,153.4625,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,35.0,0,0,26.2875,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,50.0,1,0,55.9,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,39.0,1,0,55.9,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,56.0,0,0,35.5,C, Col,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,28.0,0,0,35.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,56.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,56.0,0,0,30.6958,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,24.0,1,0,60.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,29.881137667304014,0,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,18.0,1,0,60.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,24.0,1,0,82.2667,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,23.0,1,0,82.2667,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,6.0,0,2,134.5,C, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,45.0,1,1,134.5,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,40.0,1,1,134.5,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,57.0,1,0,146.5208,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,29.881137667304014,1,0,146.5208,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,32.0,0,0,30.5,C, Dr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,62.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,54.0,1,0,55.4417,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,43.0,1,0,55.4417,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,52.0,1,0,78.2667,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,29.881137667304014,0,0,27.7208,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,62.0,0,0,80.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,67.0,1,0,221.7792,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,63.0,1,0,221.7792,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,61.0,0,0,32.3208,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,48.0,0,0,25.9292,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,18.0,0,2,79.65,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,52.0,1,1,79.65,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,39.0,1,1,79.65,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,48.0,1,0,52.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,29.881137667304014,1,0,52.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,49.0,1,1,110.8833,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,17.0,0,2,110.8833,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,39.0,1,1,110.8833,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,29.881137667304014,0,0,79.2,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,31.0,0,0,28.5375,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,40.0,0,0,27.7208,C, Don,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61.0,0,0,33.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,47.0,0,0,34.0208,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,35.0,0,0,512.3292,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,64.0,1,0,75.25,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,60.0,1,0,75.25,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,60.0,0,0,26.55,S, Col,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,54.0,0,1,77.2875,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,21.0,0,1,77.2875,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,55.0,0,0,135.6333,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,31.0,0,2,164.8667,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,57.0,1,1,164.8667,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,45.0,1,1,164.8667,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,50.0,1,1,211.5,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,27.0,0,2,211.5,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,50.0,1,1,211.5,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,21.0,0,0,26.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,51.0,0,1,61.3792,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,21.0,0,1,61.3792,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,29.881137667304014,0,0,35.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,31.0,0,0,134.5,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,29.881137667304014,0,0,35.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,62.0,0,0,26.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,36.0,0,0,135.6333,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,30.0,1,0,24.0,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,28.0,1,0,24.0,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,30.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,18.0,0,0,11.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,25.0,0,0,10.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,34.0,1,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,36.0,1,0,26.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,57.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,18.0,0,0,11.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,23.0,0,0,10.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,36.0,0,0,13.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,28.0,0,0,10.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,51.0,0,0,12.525,S, Rev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,32.0,1,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,19.0,1,0,26.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,28.0,0,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,1.0,2,1,39.0,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,4.0,2,1,39.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,12.0,2,1,39.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,36.0,0,3,39.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,34.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,19.0,0,0,13.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,23.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,26.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,42.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,27.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,24.0,0,0,13.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,15.0,0,2,39.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,60.0,1,1,39.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,40.0,1,1,39.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,20.0,1,0,26.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,25.0,1,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,36.0,0,0,13.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,25.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,42.0,0,0,13.0,S, Rev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,42.0,0,0,13.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.83,0,2,29.0,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,26.0,1,1,29.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,22.0,1,1,29.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,35.0,0,0,21.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,29.881137667304014,0,0,0.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,19.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,44.0,1,0,26.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,54.0,1,0,26.0,S, Rev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,52.0,0,0,13.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,37.0,1,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,29.0,1,0,26.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,25.0,1,1,30.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,45.0,0,2,30.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,29.0,1,0,26.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,28.0,1,0,26.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,29.0,0,0,10.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,28.0,0,0,13.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,24.0,0,0,10.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,8.0,0,2,26.25,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2,31.0,1,1,26.25,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
