1,29.0,0,0,211.3375,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3,19.0,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,25.0,1,0,7.775,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,18.0,0,0,7.775,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,32.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,29.881137667304014,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,17.0,0,0,8.6625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,24.0,0,0,8.6625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.1125,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.2292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,0,0,7.25,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,38.0,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,21.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,10.0,4,1,29.125,Q, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,4.0,4,1,29.125,Q, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,7.0,4,1,29.125,Q, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,2.0,4,1,29.125,Q, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,8.0,4,1,29.125,Q, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,39.0,0,5,29.125,Q, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,22.0,0,0,39.6875,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,35.0,0,0,7.125,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.7208,Q, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,29.881137667304014,0,0,14.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,14.5,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,50.0,1,0,14.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,47.0,1,0,14.5,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.775,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,2.0,1,1,20.2125,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,18.0,1,1,20.2125,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,41.0,0,2,20.2125,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.05,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3,50.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,16.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.75,Q, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3,29.881137667304014,0,0,24.15,Q, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,29.881137667304014,0,0,7.2292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,25.0,0,0,7.225,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,0,0,7.225,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,0,0,7.7292,Q, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,29.881137667304014,0,0,7.575,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,38.5,0,0,7.25,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,8,2,69.55,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,14.5,8,2,69.55,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,29.881137667304014,8,2,69.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,29.881137667304014,8,2,69.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,29.881137667304014,8,2,69.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,29.881137667304014,8,2,69.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,29.881137667304014,8,2,69.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,8,2,69.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,8,2,69.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,1,9,69.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,1,9,69.55,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,24.0,0,0,9.325,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,21.0,0,0,7.65,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3,39.0,0,0,7.925,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,2,0,21.6792,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,2,0,21.6792,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,2,0,21.6792,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,1.0,1,1,16.7,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3,24.0,0,2,16.7,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3,4.0,1,1,16.7,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3,25.0,0,0,9.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,20.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,24.5,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.725,Q, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,29.881137667304014,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.75,Q, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,29.0,0,0,9.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,29.881137667304014,0,0,15.1,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.7792,Q, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,22.0,0,0,7.2292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,40.0,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,21.0,0,0,7.925,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,18.0,0,0,7.4958,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3,4.0,3,2,27.9,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,10.0,3,2,27.9,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,9.0,3,2,27.9,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,2.0,3,2,27.9,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,40.0,1,4,27.9,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,45.0,1,4,27.9,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.6625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.75,Q, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,29.881137667304014,0,0,7.7333,Q, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,19.0,0,0,7.65,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,30.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,32.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,33.0,0,0,8.6625,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,23.0,0,0,7.55,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3,21.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,60.5,0,0,33.29547928134557,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,19.0,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,22.0,0,0,9.8375,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,31.0,0,0,7.925,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,27.0,0,0,8.6625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,2.0,0,1,10.4625,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,29.0,1,1,10.4625,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,16.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,44.0,0,0,7.925,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,25.0,0,0,7.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,74.0,0,0,7.775,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,14.0,0,0,9.225,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,24.0,0,0,7.7958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,25.0,0,0,7.7958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,34.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0.42,0,1,8.5167,C, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,29.881137667304014,1,0,6.4375,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,0,0,6.4375,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,0,0,7.225,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,16.0,1,1,8.5167,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,1,0,16.1,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,1,0,16.1,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3,32.0,0,0,7.925,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.75,Q, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,29.881137667304014,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,30.5,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,44.0,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.2292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,25.0,0,0,0.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3,29.881137667304014,0,0,7.2292,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,7.0,1,1,15.2458,C, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,9.0,1,1,15.2458,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,29.0,0,2,15.2458,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,36.0,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,18.0,0,0,9.8417,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3,63.0,0,0,9.5875,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3,29.881137667304014,1,1,14.5,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,11.5,1,1,14.5,S, Master,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,40.5,0,2,14.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,10.0,0,2,24.15,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,36.0,1,1,24.15,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,30.0,1,1,24.15,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,29.881137667304014,0,0,9.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,33.0,0,0,9.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,28.0,0,0,9.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,28.0,0,0,9.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,47.0,0,0,9.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,18.0,2,0,18.0,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,31.0,3,0,18.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,16.0,2,0,18.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,31.0,1,0,18.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,22.0,0,0,7.225,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,20.0,0,0,7.8542,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,14.0,0,0,7.8542,S, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,22.0,0,0,7.8958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,22.0,0,0,9.0,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,32.5,0,0,9.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,38.0,0,0,7.2292,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,51.0,0,0,7.75,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,18.0,1,0,6.4958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,21.0,1,0,6.4958,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,47.0,1,0,7.0,S, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3,29.881137667304014,0,0,8.7125,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.55,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,8.05,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,28.5,0,0,16.1,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,21.0,0,0,7.25,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,27.0,0,0,8.6625,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,29.881137667304014,0,0,7.25,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,36.0,0,0,9.5,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,27.0,1,0,14.4542,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,15.0,1,0,14.4542,C, Mrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,45.5,0,0,7.225,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,0,0,7.225,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.881137667304014,0,0,14.4583,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,14.5,1,0,14.4542,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,29.881137667304014,1,0,14.4542,C, Miss,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,26.5,0,0,7.225,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,27.0,0,0,7.225,C, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,29.0,0,0,7.875,S, Mr,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
